x,y
4.45163,-1.08878
4.1074,-0.689604
4.56938,-0.602261
4.44883,-0.870554
4.53714,-0.502923
4.80524,-0.610648
4.83919,-0.715459
4.75629,-0.739621
4.89649,-0.580017
-4.70385,-0.515748
-4.69064,-0.559158
-4.60052,-0.625383
-4.4414,-0.65207
-4.57749,-0.688655
-4.34087,-0.705939
-4.09405,-1.01119
-4.26074,-0.904887
-4.23061,-0.757892
-3.90009,-0.655593
-2.82791,-1.92466
-4.16148,-0.877252
-3.71708,-1.02314
-3.13582,-1.83263
-3.43295,-1.82468
-1.88027,-2.69458
-3.90137,-1.38065
-2.58472,-2.94515
-2.37861,-2.52913
-1.61449,-3.03347
-0.252892,-1.48749
-2.05838,-3.01459
-0.751287,-3.26748
-0.797111,-2.25583
-0.456973,-3.47517
-0.336998,-3.53093
0.108615,-3.28581
0.678099,-2.85954
0.514311,-3.77091
0.337299,-3.66564
0.48229,-3.52365
1.64881,-3.05783
1.3312,-3.48271
1.55544,-3.39708
2.64244,-2.63117
2.78898,-2.82339
2.5193,-2.99229
3.16466,-2.42714
3.29664,-2.08371
3.2312,-2.18511
3.9059,-1.71991
3.54451,-1.24355
4.15028,-0.865398
4.34334,-0.929091
2.79933,-0.969899
3.21645,-1.43744
4.45196,-0.658341
4.50206,-0.734748
4.6831,-0.710299
4.39218,-0.368319
4.61583,-0.696619
4.91433,-0.537854
4.93295,-0.493847
-4.71625,-0.474999
-4.72615,-0.442471
-4.63199,-0.493008
-4.03539,-0.536315
-4.61187,-0.56093
-4.50915,-0.664938
-4.55043,-0.533628
-4.29365,-0.842378
-4.14273,-0.948023
-4.28761,-1.00537
-3.93025,-1.11668
-3.40808,-1.27882
-4.07044,-1.24843
-3.72916,-1.50771
-3.0305,-2.33683
-3.15916,-2.08624
-2.51941,-2.4416
-2.70001,-2.50094
-1.11679,-3.03066
-2.28577,-2.97989
-1.14821,-3.15024
-2.01235,-2.9328
-0.954458,-3.31903
-0.426398,-3.23159
-0.696644,-3.51701
1.13091,-2.22796
0.909492,-1.51063
-0.254243,-3.1178
1.32715,-3.71191
0.83718,-3.27108
0.972906,-3.41534
1.54881,-3.26328
1.53195,-2.8874
2.82191,-2.63746
2.05643,-3.26333
3.0172,-2.6042
3.40268,-2.29864
3.77054,-1.54307
3.49722,-1.44013
3.38641,-1.57127
3.99608,-1.244
3.05501,-1.13373
3.99503,-0.628426
4.60853,-0.511078
4.41553,-0.544156
4.60303,-0.262173
4.53616,-0.671533
4.77579,-0.673381
4.86269,-0.489165
4.59569,-0.33717
4.70915,-0.649162
4.91786,-0.30931
4.95362,-0.444998
-4.74796,-0.370798
-4.73815,-0.403052
-4.59497,-0.392929
-4.53129,-0.601799
-4.36304,-0.632331
-4.3002,-0.108268
-4.31495,-0.53395
-4.3196,-0.778909
-3.88213,-0.961668
-4.1987,-0.577048
-4.11478,-0.765176
-4.221,-0.966758
-3.05908,-1.97106
-3.36888,-0.90168
-2.36448,-2.31128
-3.08503,-2.17546
-2.94184,-1.19077
-1.37754,-2.79531
-1.96379,-2.47896
-3.02708,-2.4917
-1.51804,-3.05323
-0.30104,-0.715054
-1.45292,-3.18996
-0.972155,-3.07733
-0.145857,-1.24002
-0.407736,-2.8656
0.823502,-2.28952
0.189325,-3.84976
0.722353,-3.71
1.22023,-3.73087
1.68203,-2.54022
1.49267,-2.30063
1.3485,-2.08618
1.95937,-3.2966
1.29397,-3.17249
2.25275,-3.14474
2.1014,-2.96881
2.6079,-2.42544
2.86953,-2.40704
3.9848,-1.57109
3.80459,-1.38056
4.29432,-0.804509
3.88298,-1.23038
4.46284,-0.463106
3.98435,-0.932802
4.36434,-0.621735
4.62301,-0.769842
4.7127,-0.495024
4.67456,-0.780232
4.90482,-0.368427
4.81901,-0.207331
4.75425,-0.238068
4.90174,-0.246037
4.97667,-0.390509
-4.7606,-0.329272
-4.62643,-0.258903
-4.67998,-0.342915
-4.57212,-0.465308
-4.65598,-0.418601
-4.33753,-0.454493
-4.32607,-0.33286
-4.38258,-0.563471
-4.4834,-0.00615407
-3.97151,-0.905538
-3.54823,-0.501944
-3.62719,-0.294207
-3.16312,-0.749671
-3.53522,-1.65317
-2.38009,-1.98194
-2.78712,-2.17524
-2.49739,-2.64756
-3.28909,-2.12458
-3.3183,-1.40487
-1.16261,-2.64526
-1.87876,-2.97177
-1.12913,-2.41738
-1.65427,-3.14185
-0.828182,-3.12354
0.0974664,-2.166
-0.117925,-3.3281
0.846998,-3.54536
0.382005,-1.38828
0.8206,-3.42893
1.12021,-3.53418
1.11719,-3.3963
1.44901,-2.68096
1.54506,-1.3409
1.63301,-1.10818
2.21008,-2.4444
2.16654,-1.83666
2.10836,-3.10524
2.24809,-2.86589
3.37767,-2.13945
3.26999,-1.74421
3.49501,-1.7021
3.70529,-1.675
4.51699,-0.297159
3.82826,-1.03744
4.48189,-0.211399
4.65894,-0.439115
4.73217,-0.583692
4.82957,-0.550515
4.11648,-0.959209
4.88699,-0.428465
4.73712,-0.366707
4.8386,-0.328067
4.99928,-0.337079
4.98743,-0.286894
-4.78557,-0.247229
-4.77339,-0.287257
-4.25361,-0.312199
-4.56916,-0.185061
-4.26085,-0.402254
-4.14184,-0.310197
-4.48254,-0.511336
-4.64448,-0.191988
-4.2584,-0.692238
-2.78205,-1.65471
-4.03954,-0.65363
-3.83099,-1.07875
-3.98638,-1.23128
-3.94379,-1.30304
-2.17936,-2.42136
-2.04408,-2.64642
-2.87783,-1.44021
-3.27419,-1.86387
-1.6818,-0.916159
-1.05097,-2.15709
-1.47182,-0.988725
-0.972379,-1.90752
-0.144818,0.569022
-0.723682,-2.04417
-1.32043,-2.07473
-0.156947,-3.44893
0.479857,0.320557
-0.0269832,-1.60609
0.705368,-3.58997
0.590228,-3.62193
1.18038,-2.75679
0.909695,-0.707396
2.42814,-2.89588
1.70094,-3.20635
1.92704,-2.87792
1.98461,-1.65123
2.75361,-2.29539
2.33865,-1.62829
2.55809,-2.1642
3.15516,0.214355
2.93402,-1.77078
4.15512,-0.333485
4.21656,-0.673603
4.56582,-0.191943
4.32502,-0.71526
4.6358,-0.620697
4.79535,-0.149415
4.5898,-0.422634
4.76436,-0.523609
4.80744,-0.455153
4.72525,-0.173503
4.88414,-0.181881
4.97304,-0.23137
-4.79732,-0.20864
-4.80772,-0.174465
-4.39375,-0.283621
-4.61285,-0.326593
-4.53709,-0.312121
-4.45589,-0.583191
-4.52833,-0.379691
-4.27493,-0.609575
-3.67197,-0.765781
-2.27874,-0.93859
-3.54172,-1.02551
-4.01483,-1.14545
-4.03893,-0.948373
-2.05105,-0.884344
-3.68387,-1.3534
-1.51625,-1.74488
-2.43569,-2.79656
-1.90092,-2.23374
-1.7123,-2.70362
-1.44155,-2.56421
-1.41417,-3.08133
-0.891179,-3.2217
-0.246247,-2.3631
0.267246,-2.51591
-0.0914645,-1.85694
0.440244,-2.87249
-0.0944982,-2.69757
1.3087,-1.56571
0.817564,-2.55594
1.20701,-1.90218
1.88649,-0.269817
2.30948,-2.98629
1.7284,-2.14065
2.56154,-2.83245
1.78868,-2.98072
2.37849,-2.76936
2.31768,-1.24822
2.71561,-1.95005
3.08007,-1.60831
2.90847,-1.39481
3.77193,-1.2009
4.20906,-1.01099
4.03338,-0.0536509
3.29678,-1.23612
4.13879,-0.524713
4.40287,-0.268231
4.28268,-0.34848
4.68656,-0.264086
4.54797,-0.106045
4.76643,-0.0210356
4.83683,-0.268975
4.63415,-0.100814
4.95744,-0.171194
-4.82906,-0.104339
-4.81926,-0.13654
-4.7191,-0.00175757
-4.51624,-0.094813
-4.48305,-0.253196
-4.6652,-0.137554
-4.20853,-0.0664267
-3.93001,-0.518892
-4.45711,-0.336774
-4.16785,-0.420779
-3.65862,-1.14129
-2.05081,-1.89863
-3.27394,-1.13187
-2.18352,-2.15559
-2.72963,-1.12602
-2.52945,-2.18949
-2.9483,-2.07606
-0.387373,-0.922823
-1.84064,-2.8576
-0.931668,-2.73689
-1.37373,-0.782762
-1.4054,-2.94824
-0.184041,-2.93071
-0.859493,-2.52193
-0.912947,-2.92317
-0.350586,-1.79407
0.158982,-2.7706
-0.486718,-3.04115
1.43387,-0.901288
1.07312,-0.0386189
2.14263,-0.100284
1.12501,-1.35028
0.454879,-1.78791
1.75282,-1.8123
2.00681,-2.58899
2.47494,-2.54899
3.05907,-2.35005
2.39236,-2.32662
2.73315,-1.6015
3.94807,-1.65029
3.59545,-1.59929
4.08409,-1.05831
2.5655,-0.821948
4.41328,0.0453388
3.6523,-0.270347
3.82024,-0.607136
4.69368,-0.0253909
4.4481,0.243612
4.46297,-0.136203
4.67039,-0.351703
4.32527,-0.0714625
4.26123,0.156192
4.86799,-0.121555
4.94122,-0.108654
-4.84068,-0.0661696
-4.80405,0.309381
-4.73387,-0.155689
-4.69752,-0.274836
-4.71736,-0.216848
-4.24025,0.0349068
-4.58496,-0.1172
-3.48169,-0.716551
-3.77655,-0.901575
-4.01884,-0.151215
-2.49185,-1.0303
-3.28728,-0.52703
-4.00784,-0.750149
-4.32828,0.34301
-2.55204,-1.80947
-2.21101,-1.38448
-1.53411,-2.73091
-2.20487,-0.375811
-1.23256,-1.82877
-1.25137,-2.98715
-0.75101,-0.212718
-0.640974,-2.82557
-1.25101,-0.308718
0.0909754,-1.31827
-0.512562,-1.41096
0.788701,-0.118098
-0.0407216,-0.752102
-0.732512,-2.97329
0.465991,-3.37998
1.26418,-2.96774
0.79737,-1.29202
0.625714,-1.09124
1.6174,-0.701978
0.851153,-0.968081
1.87905,-2.37301
2.29564,-2.63203
2.98769,-2.02473
3.1145,-1.90772
2.52564,-1.79688
4.03579,-1.14997
3.68584,-1.47924
3.06932,-0.394399
3.93811,-1.08015
3.46825,-0.760323
4.63918,0.168776
4.30609,0.0408632
4.17081,0.0499232
4.48744,-0.574839
4.76864,-0.303172
4.36591,-0.169314
4.78527,-0.0847862
4.82589,-0.386035
4.65639,-0.549374
4.92716,-0.0543995
-4.86205,0.00406808
-4.8717,0.0357626
-4.8513,-0.0312841
-4.50342,-0.183941
-4.68504,-0.0650889
-4.55953,-0.250771
-4.61919,-0.0483096
-4.62116,0.283508
-4.37989,-0.391533
-2.96571,-1.79576
-4.15683,-0.193228
-2.84431,-0.688362
-4.24551,-0.496206
-2.45563,-1.56715
-2.25085,-0.660004
-2.01551,-1.55874
-1.29122,0.968957
-1.62159,-2.28765
-1.56573,-2.9065
-2.09674,-2.78951
-1.83052,1.17189
-0.17601,-0.245876
-0.774025,-0.856432
-0.510116,-2.33145
-0.606467,-2.59992
-0.0518922,-3.17998
1.72067,-0.243467
0.41454,-1.13299
0.529416,1.12172
1.00651,-3.65272
0.212396,-1.01907
0.588166,-2.30745
1.29544,-2.45273
1.54897,-1.92693
2.20336,-1.40983
2.0955,-2.21115
2.85625,-2.12198
2.63165,0.302856
2.28309,0.537117
3.15718,-0.921344
2.41672,-0.010775
4.26497,-0.215281
3.81726,-0.366463
3.8311,-0.893208
4.74137,-0.439591
4.65077,-0.18271
4.52775,-0.0256248
4.49525,-0.381985
4.85113,-0.0558918
4.70944,-0.0942605
4.83616,0.00692682
4.91447,-0.00548112
4.90335,0.0374095
-4.88199,0.0695695
-4.89032,0.0969391
-4.38972,-0.0844156
-4.823,0.172632
-4.75378,-0.091032
-4.57776,0.0538337
-4.4283,-0.195348
-4.11723,-0.560929
-4.02149,0.300905
-3.03656,-0.954242
-4.37186,-0.176991
-4.15883,-0.677253
-2.6501,-1.38796
-3.78205,0.334338
-2.79497,-0.200535
-2.68186,-2.04244
-0.777056,0.56363
-0.746538,-1.13672
-1.90195,-1.32497
-0.62506,0.231968
-1.38746,-2.3522
-1.28471,0.702267
-0.650166,-1.83208
-0.829217,-0.0249251
-0.447845,0.431516
-1.05154,-2.90135
0.330698,-2.25653
0.340882,0.57211
1.56192,0.781788
0.405034,-0.0170038
1.30096,-0.249283
1.86387,-3.09088
1.4092,1.72575
0.554086,-0.24562
1.07835,0.75472
0.830726,-0.521706
2.39401,-0.254282
2.74712,-2.51848
1.89738,-0.872686
4.04132,-0.813362
2.93398,-0.731341
3.65445,-1.3086
3.71913,0.253669
4.09455,0.293122
4.03475,-0.318411
4.33231,0.311829
4.24545,-0.457824
4.70464,0.219792
4.32097,0.397581
4.65632,0.107169
4.67803,0.0421248
4.75444,0.0442908
4.89251,0.0792232
4.88257,0.117598
-4.90132,0.133089
-4.90512,0.374539
-4.74543,0.430736
-4.65149,0.0165627
-4.80811,0.102013
-4.50502,0.16185
-4.41217,0.0161277
-4.57437,0.517351
-3.94606,0.0219402
-4.65214,0.525667
-4.23775,-0.199616
-4.50308,0.493376
-3.001,-0.523435
-3.42566,-0.0196881
-2.48173,-0.114096
-1.73272,-0.357675
-1.81217,-1.70023
-1.33203,-1.21284
-2.50078,-0.709825
-1.72691,-2.51696
-1.57547,-0.573434
-0.990366,0.477615
-1.41925,-1.49776
-1.01076,-0.450926
0.0396251,0.0927246
-0.436724,-2.04166
0.538063,0.7504
0.199291,-1.92095
0.968114,-1.99186
0.660178,-3.46779
1.62422,-1.54985
2.09177,0.168746
0.842382,1.98572
1.00385,-1.12237
1.65224,2.2872
1.21528,-0.681552
1.96738,1.29663
2.34344,-2.03821
2.6983,-0.583621
2.26093,-0.787736
1.2093,0.903247
1.7591,-0.544626
4.28112,-0.575626
4.23401,0.247937
4.50922,0.343083
4.38234,0.135128
4.59532,0.0435
4.80017,0.136673
4.47139,0.160232
4.61423,-0.0265738
4.76708,0.258579
4.6057,0.295823
4.81875,0.0723171
4.87108,0.161885
-4.92078,0.197035
-4.90815,0.155522
-4.5183,0.315083
-4.83821,0.233674
-4.44605,-0.0945838
-2.5972,1.08033
-4.42301,0.375485
-4.4208,0.826676
-4.27349,0.699776
-4.06802,-0.427821
-4.31922,0.469028
-4.23989,0.582606
-4.41284,0.225997
-4.44465,-0.40748
-2.70465,-0.476135
-2.22362,-1.73779
-2.19234,-0.160465
-1.04745,-0.138839
-0.809697,-1.39642
-1.82208,0.150627
-0.199565,1.59727
-0.680577,-0.653459
-0.0754133,-1.00024
0.758089,2.93413
-0.245093,-0.425783
0.78979,-1.74319
1.35131,-0.5396
0.0768212,0.45082
1.07114,-2.52005
0.512631,-3.15507
0.716857,-1.98936
1.10102,0.540078
1.50067,0.435379
1.36148,1.11313
1.32984,-1.20535
1.94628,-1.19427
2.61912,-0.280026
1.96405,-2.01474
1.08895,0.240996
3.34494,1.43179
2.4435,-1.01139
3.90589,0.283099
2.88635,0.412549
3.92242,-0.765515
4.35554,0.216461
4.49717,0.415062
4.19769,-0.0596006
4.47728,0.47797
4.71899,0.160903
4.5017,0.0689263
4.68546,0.27867
4.73525,0.10377
4.75314,0.317732
4.85893,0.208769
-4.94491,0.276321
-4.93119,0.231239
-4.77763,-0.0270142
-4.7567,0.183843
-4.31924,0.0257449
-4.67312,0.446949
-4.75089,0.261352
-4.49817,0.0812759
-4.55307,-0.0205151
-3.79063,-0.465045
-4.1288,0.171537
-2.41351,-1.25265
-4.08197,-0.0255096
-1.6178,-0.0615365
-3.1021,1.85663
-2.36271,0.353154
-1.68608,-1.47042
-1.61173,-1.21795
-1.1391,-1.57421
-2.12203,1.15142
-1.59179,-2.00428
-1.05787,-0.691494
-1.07885,-1.27918
0.0206554,1.73934
0.099925,1.14198
-0.20068,0.0305757
-0.00322932,-2.4476
0.803111,1.6468
0.285249,-0.246589
0.632411,-3.32383
0.295969,-0.552546
0.678511,0.0983806
0.622213,0.48646
1.86629,-1.42859
2.13336,-0.454559
1.95527,0.694446
2.00355,-0.662121
2.16418,0.832459
2.12205,-1.00309
3.56161,-0.511137
4.26313,0.968074
3.99742,-0.474407
4.4228,-0.0492523
3.35878,-0.366824
3.40904,-0.984338
3.96902,0.125195
3.87359,-0.109295
4.57669,0.114196
4.11772,0.163288
4.59216,0.362098
4.78398,0.199191
4.84749,0.252889
4.83689,0.293779
-4.96915,0.355943
-4.9587,0.321633
-4.7136,0.580984
-4.86698,0.512563
-4.75025,0.36277
-4.79266,0.0412011
-4.81729,0.510601
-4.26417,0.151379
-4.61153,0.604462
-4.59891,0.12397
-3.73007,-0.61499
-4.03705,0.83479
-0.564183,-0.38133
-4.60865,0.204601
-2.29323,0.0937273
-3.26156,-1.55956
-1.9814,0.701096
-3.75158,1.82722
-1.35369,1.49951
-1.82423,0.927077
-2.56384,2.16489
-0.209108,0.296497
-0.79249,0.825822
-0.878506,-1.67032
-0.457429,0.00809885
-0.506513,1.01317
0.349732,1.29325
0.656067,2.17965
0.256681,0.215326
0.695129,0.935602
1.11639,2.39121
1.11087,3.70791
1.64105,1.57498
1.79951,-2.73793
1.98519,1.62109
2.6975,-1.20487
2.4008,-0.540368
1.81923,0.101118
2.52364,-1.40405
4.34949,-0.47744
2.35356,0.945569
3.59805,0.90345
4.07072,0.847787
3.64116,0.0426714
4.15885,-0.188674
2.88704,0.119902
3.40411,0.242883
4.42601,0.333985
4.62814,0.524161
4.64363,0.461295
4.67398,0.340932
4.55084,0.181828
4.81533,0.376951
4.82579,0.336583
-4.98013,0.392014
-4.76346,0.637274
-4.67233,0.208414
-4.84681,0.360421
-4.87071,0.286397
-4.22478,0.433809
-4.36178,0.729115
-4.30602,0.239138
-4.30857,1.05676
-4.43758,0.303315
-4.18447,0.31451
-3.06635,-0.301676
-3.76033,0.99083
-1.43288,0.128772
-2.64255,1.33486
-2.69456,0.92805
-1.86107,-1.06639
-1.4389,-0.289694
-1.53005,0.635039
-1.56475,0.918151
-1.00258,1.34598
-0.807488,2.14345
-0.55723,0.648294
-2.12712,-1.18227
-0.369899,0.794914
0.737671,1.27068
0.976365,1.40547
0.271187,0.912058
-0.458118,-1.15269
1.46637,-0.370897
0.966737,-0.294764
1.11115,3.43851
0.085368,-0.178867
2.12997,2.8877
2.03329,1.0859
1.58752,1.12348
0.503943,-0.838976
2.43275,1.3054
2.25463,1.19801
2.74211,0.904422
3.85262,1.18246
2.52383,0.749023
3.22951,-0.668589
2.94286,-0.121039
4.25107,0.684807
3.19447,-0.0755622
4.16349,0.554413
4.6215,0.227521
4.65973,0.399697
4.705,0.501924
4.55197,0.507711
4.72166,0.441237
4.73822,0.38028
4.80426,0.419644
-4.99938,0.458716
-4.98176,0.498772
-4.68073,0.359555
-4.85503,0.433047
-4.21582,0.822001
-4.69116,0.276934
-4.07184,0.950082
-4.87385,0.573873
-4.79465,0.434592
-4.68849,0.806132
-4.38453,0.893916
-4.23403,1.00051
-3.86513,-0.148027
-4.58742,0.439664
-3.01533,0.810126
-2.74658,-0.889326
-3.3637,-0.291316
-1.76369,0.618956
-1.53025,1.18778
-1.17613,0.111982
-2.68099,2.53742
-1.00713,0.737536
-1.26211,1.22637
-1.51439,1.88956
-0.567278,-1.64508
-0.836619,1.09934
0.246354,-0.778687
-0.123429,2.91237
1.52049,3.48967
0.495958,2.38804
1.07987,-1.69987
0.795247,2.4869
1.1959,-1.00632
0.548984,-2.59363
0.996148,1.78089
1.65707,3.31137
2.32257,0.235426
1.65272,2.86642
2.40824,2.00484
4.157,1.28705
2.83953,1.29368
2.87572,0.675063
2.60681,1.8108
2.84303,-0.377724
3.44043,-0.0412662
4.03289,0.524601
4.13127,0.660294
4.29591,0.483247
4.5113,0.646263
4.53901,0.264715
4.45279,0.549923
4.57559,0.431146
4.69047,0.564275
4.78371,0.498913
4.7936,0.460762
-4.96393,0.539304
-4.66694,0.0755049
-4.94015,0.593347
-4.67857,0.139975
-4.12612,0.549734
-4.91707,0.464697
-3.74562,0.107614
-4.00656,-0.2627
-4.62729,0.763268
-2.51812,-0.414906
-4.39739,0.119658
-3.96068,0.170439
-1.88194,-0.711666
-3.8348,0.523817
-1.77248,0.362928
-2.06174,0.898393
-2.49702,1.77852
-1.28497,1.79118
-0.515131,-0.595409
-2.95946,2.45358
-1.94325,2.26174
-0.423697,1.42614
-0.368207,1.80722
-0.119618,0.952292
-1.17266,-0.962246
0.905323,2.31599
0.0391388,-0.485062
0.0373806,0.721537
0.609875,3.08438
0.817623,0.62338
1.24948,0.13275
0.478919,-2.04414
0.577686,-1.54446
0.929934,1.07673
1.77217,0.977884
1.48063,0.166554
2.17911,2.60037
2.0353,2.35565
1.99382,1.9856
2.66386,0.0186252
3.53478,1.75111
1.81952,0.375154
2.96404,1.06898
4.19566,0.4435
3.43631,0.494097
4.38457,0.513064
4.06534,0.955574
4.34333,0.710589
4.43595,0.639133
4.21855,0.341086
4.65938,0.683157
4.6735,0.624132
4.76274,0.579791
4.77287,0.540695
-4.92185,0.634922
-4.99065,0.426595
-2.86278,0.0319932
-4.3003,0.841856
-4.79497,0.570219
-4.52219,0.225053
-2.53477,0.438591
-4.41099,0.546432
-4.4279,0.655965
-4.59984,0.827823
-4.71229,0.750818
-2.57195,0.0977959
-3.3688,0.703484
-3.55397,0.466314
-3.0685,0.476882
-2.07892,0.175954
-3.55328,2.27159
-3.40398,1.34307
-2.06358,1.68678
-2.46383,2.14101
-1.66366,1.68262
-2.27145,2.22734
-0.900876,0.213287
-0.641769,1.23917
-0.058019,1.38274
-0.35367,2.49105
0.3785,1.67103
0.176652,1.48876
1.41817,3.17255
1.29701,3.53292
1.0603,2.11293
1.20676,3.69517
1.12658,1.18554
1.02559,3.60711
1.77784,1.77353
1.7,1.36981
1.97723,3.0587
2.56673,3.03532
2.21411,3.04713
2.38985,1.62711
2.55242,2.21901
2.88951,1.89123
2.59082,0.544171
3.95071,1.25374
3.6891,0.471512
3.09337,0.80368
3.64706,0.687276
3.88644,0.450271
4.4855,0.762451
4.41845,0.728696
4.61099,0.585499
4.40911,0.425611
4.57894,0.70461
4.75133,0.623787
-4.90434,0.674734
-4.62503,0.363798
-4.75084,0.519101
-4.50705,0.66486
-4.84152,0.623217
-4.58432,0.679998
-4.74742,0.110241
-4.51204,0.422599
-4.15551,0.739824
-4.45317,0.757
-4.52705,0.589914
-3.78518,1.2551
-3.68024,0.737018
-1.23092,0.440706
-1.23247,-0.563698
-2.17409,0.499312
-2.91699,1.07151
-3.1947,2.70258
-3.16123,1.68843
-1.62913,1.44684
-0.564782,2.03066
-0.803228,1.46331
-0.932026,1.71402
-0.49771,2.6259
-0.290191,1.19887
-0.370617,2.72708
0.562701,1.47307
-0.10705,2.36615
0.0426755,2.12266
1.33769,2.12478
0.90511,2.75473
1.19322,2.94703
1.23929,3.20504
1.41023,1.43106
1.41024,3.52454
1.16335,1.55167
2.1961,1.80951
2.30215,2.81598
3.17479,2.38096
3.49039,1.54487
3.74855,1.07734
3.79453,0.918879
2.97543,1.67466
3.32215,0.938677
3.81769,0.759639
4.00946,0.662402
3.96459,0.799013
4.50131,0.706507
4.36267,0.609783
4.27258,0.583945
4.62536,0.801359
4.59308,0.646091
4.73882,0.672045
-4.88743,0.713163
-4.87036,0.751948
-4.76642,0.805306
-4.81519,0.68049
-4.56662,0.889108
-4.61586,0.967965
-4.3553,0.603051
-1.51483,0.362208
-4.52151,0.815429
-4.35628,0.983629
-3.67936,-0.0914567
-4.15255,0.96301
-1.86875,-0.108769
-1.89881,-0.414556
-0.959291,-1.04195
-3.55008,1.58052
-3.45087,2.57895
-2.77585,2.33322
-1.46584,1.70959
-2.27534,1.76078
-1.13182,1.5904
-1.95512,2.15614
-0.493977,2.37462
-0.340967,2.1863
-0.799621,2.57399
-0.149509,1.96791
0.101512,2.52903
0.0517494,2.82278
0.262365,2.27061
1.03818,3.26248
0.7036,3.49886
0.912218,3.58494
1.91405,2.77382
2.2378,3.25374
1.81259,2.11576
1.58976,0.0259482
1.85595,2.49472
2.71181,2.66601
2.02774,0.439028
3.24098,2.28115
4.15865,1.04717
4.08815,1.22808
3.41728,0.709422
4.26519,1.26378
4.04914,1.05453
4.31493,0.79293
4.38685,0.817116
3.86877,0.607305
4.45365,0.889192
4.05208,0.409721
4.37109,0.902195
4.64477,0.743074
4.53356,0.581089
4.72567,0.722773
-4.85226,0.793086
-4.81549,0.876664
-4.64263,0.910691
-4.65994,1.04289
-4.547,0.754889
-4.7384,0.868958
-3.16935,-0.0616331
-4.42474,1.58193
-3.84984,0.759314
-4.37015,1.16232
-4.65305,0.700737
-4.0002,0.651163
-3.87143,1.6762
-3.61811,2.3292
-3.85647,1.79198
-2.68988,2.20143
-2.31733,1.49419
-1.05148,0.999061
-2.60366,2.60895
-2.18212,2.18752
-2.06488,2.17619
-2.5534,2.3074
-0.597492,1.63127
-1.29588,2.18742
0.445356,2.06018
0.21907,1.90512
0.196817,2.89015
0.602574,1.83357
1.42157,2.91152
1.25056,1.9029
0.964503,3.44323
0.568587,-0.571839
2.10565,3.32844
2.3408,3.1671
1.77679,3.43452
2.36773,3.32391
2.56826,2.55407
2.70186,2.40613
3.03284,2.35485
3.5732,1.36702
3.52829,1.09343
4.10936,1.35321
3.19676,1.15665
3.94073,0.95218
4.03303,1.3006
4.34595,0.984428
4.53015,1.18618
4.43651,0.948534
4.46166,0.824788
4.56289,0.766078
4.59692,0.920235
4.70465,0.803827
4.71351,0.769665
-4.83316,0.8365
-4.78318,0.950088
-4.48842,1.06951
-4.79051,0.743395
-4.50923,1.00782
-4.68634,0.98558
-4.67967,0.631626
-4.05349,0.460155
-4.4244,1.02129
-4.5856,1.21922
-2.88851,0.313265
-4.31939,1.45924
-3.89114,0.843915
-2.87874,1.35391
-2.5513,0.691688
-3.08996,0.230662
-2.78742,2.22648
-3.12077,1.40763
-2.22695,2.33996
-2.32471,2.54348
-1.87607,1.65119
-0.861134,2.35339
-1.10569,1.88952
-0.245536,2.83016
-0.0912516,2.71332
0.607862,3.43395
-0.0810461,3.1204
0.316374,2.64728
0.996526,3.72364
0.800967,0.289618
0.708091,3.32849
0.837624,3.79601
1.42956,2.3557
1.44716,3.74396
2.47832,3.11807
1.81292,3.24125
2.37083,2.40007
2.84247,2.29296
3.26449,1.58506
2.98728,2.16467
3.55353,2.1846
3.47058,1.88878
2.62031,1.14374
4.16864,0.958793
4.00984,1.14919
4.29177,0.886837
4.21883,0.776687
4.2475,1.0504
4.11018,0.758985
4.54162,0.827701
4.51582,0.958331
4.685,0.879639
4.69425,0.843943
-4.79887,0.914425
-4.76818,0.984192
-4.73077,0.696408
-4.53821,0.948265
-4.71624,0.929553
-4.49873,1.2457
-4.18976,1.08978
-4.1967,1.18509
-4.28779,1.13175
-3.96897,1.40566
-4.01971,1.31398
-3.69725,1.6619
-3.98008,1.01178
-3.29582,1.79446
-2.13874,1.38298
-3.16359,2.05688
-3.16981,2.44
-3.71202,1.94409
-2.15703,1.91766
-2.36613,2.25552
-1.83927,2.24199
-3.10647,2.58388
-0.98835,2.43908
-0.964852,2.26024
-0.661657,2.26442
-0.0222679,3.29922
0.499798,2.8131
0.656299,2.64203
1.20571,2.64708
1.43044,2.61862
1.30943,3.6653
0.887854,3.70547
1.68452,2.59538
1.63994,3.5866
2.36754,3.44976
1.45468,3.36826
2.51959,2.87011
2.18156,1.44959
3.12012,2.77266
3.10207,1.39414
2.76708,2.0763
3.66186,1.77338
3.95098,1.65234
4.18163,1.39972
3.6011,1.62611
3.97705,1.39168
4.32721,1.06531
4.41999,1.01175
4.40626,1.08241
4.56245,1.04826
4.18885,0.864416
4.61021,0.860587
4.66459,0.958371
4.67455,0.919927
-4.75269,1.01939
-4.71983,1.09407
-4.58428,1.02367
-4.44279,1.19174
-4.07102,1.08418
-4.48596,0.881366
-4.66861,0.85694
-4.63498,1.09782
-4.44991,0.947416
-4.32164,1.29789
-4.16721,1.27666
-3.65956,1.37391
-4.09749,1.81124
-2.66238,2.3339
-3.77569,2.27338
-2.77525,2.54112
-2.30824,0.791767
-2.62042,1.88927
-2.00937,1.86937
-2.09581,2.04048
-0.945918,2.01246
-0.751427,1.86473
-1.17145,2.44055
-0.695703,2.64747
-1.40471,2.39998
