x,y
3.62461,-1.46049
4.14369,-1.0061
3.98512,-1.26938
4.19587,-1.28144
4.28504,-0.949765
3.95801,-0.889134
4.42164,-0.736531
4.62818,-0.664863
4.62035,-0.882978
4.76648,-0.717195
4.75876,-0.477789
4.86864,-0.645844
4.8926,-0.589212
-4.70124,-0.524327
-4.69317,-0.550843
-4.32795,-0.770927
-4.62673,-0.50438
-4.51915,-0.607425
-4.24265,-1.03498
-4.1537,-0.733362
-4.42803,-0.735869
-4.3062,-0.558934
-4.12911,-1.02061
-4.00522,-1.03169
-3.90132,-1.01638
-3.51116,-1.19517
-3.48512,-1.5638
-3.79381,-1.62882
-3.06164,-2.24432
-2.70698,-2.53765
-2.73474,-2.35507
-2.51536,-2.5232
-1.79134,-3.0991
-1.39457,-3.01185
-1.99957,-3.01736
-1.07504,-1.99482
-1.39695,-2.8714
-0.34008,-1.09591
-0.820565,-2.89715
0.220542,-2.28288
0.887483,-2.92051
0.289965,-2.85604
1.33859,-3.63478
2.08687,-3.14561
1.18434,-3.27269
1.13996,-0.766254
1.4014,-2.3919
2.50924,-2.97275
3.0455,-2.53249
3.14046,-2.30732
3.52247,-2.40043
3.71719,-1.81472
3.71406,-1.61538
4.11006,-1.22796
4.25098,-1.03282
4.01484,-1.15222
4.51166,-0.913437
3.64487,-0.950204
4.19944,-0.674694
4.4077,-0.63384
4.59864,-0.726867
4.57595,-0.574735
4.6442,-0.816992
4.49754,-0.828633
4.8213,-0.594667
4.93799,-0.481943
4.91652,-0.532691
-4.72335,-0.451685
-4.71251,-0.487277
-4.60502,-0.357521
-4.50917,-0.673679
-4.57745,-0.684545
-4.55981,-0.748051
-4.49649,-0.732618
-4.4519,-0.433548
-3.95361,-0.946169
-4.36731,-0.885229
-4.23159,-0.567883
-4.30465,-0.816573
-4.08255,-1.07938
-2.93365,-2.15068
-2.89891,-1.95082
-3.13152,-1.91491
-2.60968,-2.43912
-2.50004,-2.32305
-2.63819,-2.61316
-2.00535,-2.14199
-2.16613,-2.73054
-1.31555,-3.11959
-0.570925,-0.359358
-0.791457,-3.05789
-0.210645,-1.70559
-0.25409,-2.6102
0.258875,-1.74586
-0.00460735,-2.77531
0.542739,-2.84191
0.890228,-3.50312
0.799489,-3.37233
1.01598,-3.33574
1.98597,-3.21887
1.55265,-3.19837
2.24822,-2.66141
2.94046,-2.44645
2.61875,-2.59839
2.59283,-2.40027
3.11825,-2.12878
3.23382,-2.04138
3.7839,-1.74143
3.16393,-1.88803
4.22098,-1.20771
3.81314,-0.803231
4.42491,-0.841676
4.12932,-0.581982
4.28387,-0.758762
4.67266,-0.751948
4.79429,-0.651325
4.83398,-0.444458
4.75181,-0.288193
4.83403,-0.531473
4.46085,-0.444737
4.91666,-0.329374
4.95677,-0.437558
-4.74736,-0.372787
-4.38457,-0.276693
-4.44599,-0.660948
-4.38941,-0.49789
-4.62571,-0.306613
-4.6482,-0.44643
-4.3899,-0.810242
-4.31151,-0.618445
-4.39198,-0.629365
-4.34423,-0.475381
-3.7047,-0.834465
-2.84595,-1.68013
-2.46461,-1.25538
-2.81128,-1.15692
-2.99012,-1.82008
-3.20679,-2.06959
-2.93783,-1.47544
-2.96908,-2.30295
-2.84375,-2.25058
-1.87171,-2.97377
-1.29599,-1.89346
-1.29929,-2.69655
-1.18232,-3.07017
-1.52242,-2.65151
-0.726233,-3.24724
-0.661832,-3.14
1.07223,-1.19004
0.360583,-3.37665
0.771391,-2.66602
0.942882,-3.18824
0.384842,-3.76755
0.396661,-1.26388
1.74899,-0.757786
1.06756,-1.983
2.37162,-2.75964
2.87644,-2.55635
2.71001,-2.8536
2.83431,-2.12297
3.00473,-1.74865
3.31947,-1.94351
4.26144,-1.34448
3.79333,-0.976186
4.35009,-0.976509
4.52351,-0.714208
4.14446,-0.784042
4.35506,-0.783785
4.4965,-0.548675
4.76254,-0.566781
4.69864,-0.364278
4.75845,-0.404741
4.89632,-0.396974
4.8331,-0.385095
4.97489,-0.394726
4.9941,-0.349313
-4.77049,-0.296775
-4.73542,-0.412005
-4.61269,-0.561152
-4.66581,-0.382819
-4.24331,-0.46602
-4.54333,-0.542978
-4.09329,-0.906784
-4.47717,-0.520934
-3.9487,-0.647503
-2.24432,-1.122
-4.0507,-0.656182
-4.35541,-0.71523
-3.26769,-0.764658
-3.10805,-1.0086
-2.78956,-2.08321
-3.66586,-1.45963
-1.98196,-2.45255
-1.9236,-1.88351
-2.06791,-2.81481
-2.35872,-2.89344
-1.56786,-2.83858
-1.12969,-0.0591828
-1.7178,-2.86737
-1.55817,-2.96885
-0.469079,-1.61698
-1.50718,-1.77444
-0.790005,-2.66914
0.257717,-0.643104
0.474742,-0.126183
-0.0702683,-3.65854
1.75746,-2.09767
1.79656,-2.40707
1.99391,-2.25553
1.9061,-3.12184
2.79444,-2.66488
2.83773,-2.36479
2.73962,-2.50977
2.1116,-2.7697
2.4577,-1.62522
4.07916,-1.07199
3.53762,-1.28368
3.63848,-0.731344
4.27572,-1.1466
4.2154,-0.835919
3.94278,-1.01773
4.6244,0.0161326
4.48724,-0.629318
4.65816,-0.600002
4.61818,-0.059198
4.72846,-0.627026
4.65986,-0.524428
4.84613,-0.329849
4.91543,-0.263938
4.9894,-0.294496
-4.78426,-0.251552
-4.75934,-0.333415
-4.33559,-0.388611
-4.7277,-0.191346
-4.50321,-0.447608
-4.42752,-0.377255
-4.18933,-0.406105
-4.59331,-0.626717
-3.85164,-0.4842
-4.56459,-0.471128
-4.15429,-0.56751
-4.02006,-0.109147
-4.23281,-0.850395
-3.75576,-1.28455
-3.58852,-1.34802
-2.7154,-0.146137
-2.53626,-2.02355
-2.17017,-1.71759
-1.36379,-1.55066
-1.0329,-2.57967
-1.69793,-2.71026
-1.75902,-2.51045
-1.87185,-2.84516
-0.645585,-1.84027
-0.471582,-2.51473
0.66027,-1.81418
-0.0749853,-3.02402
0.82133,-1.40891
0.42138,-2.39116
1.16446,-2.84253
1.74522,-0.372275
1.50732,-1.26682
1.58263,-2.2711
1.42622,-0.879613
1.95953,-2.89308
2.36895,-1.89604
2.63362,-0.518483
2.7096,-2.24324
3.74419,-1.13809
3.28413,-1.74479
4.33823,-0.372991
3.1434,-0.616129
4.0758,-0.943795
4.00642,-0.435199
4.31096,-0.677329
4.4178,-0.511471
4.56374,-0.0645883
4.53636,-0.424848
4.74758,-0.167142
4.77393,-0.219242
4.62637,-0.358548
4.87008,-0.499076
4.97308,-0.231547
-4.7973,-0.208702
-4.80856,-0.171685
-4.69221,-0.319724
-4.70886,-0.257685
-4.58941,-0.163839
-4.57907,-0.22429
-4.29307,-0.304335
-4.58853,-0.414049
-3.81968,-0.292657
-3.64855,-0.958352
-4.07633,-0.759596
-3.8609,-1.09866
-3.02451,-1.23766
-3.34256,-1.54416
-2.6926,-1.84735
-2.14428,-1.35856
-2.37434,-2.12216
-2.01017,-2.6169
-2.27968,-1.88929
-0.530762,-2.79462
-1.49048,-0.561649
-0.316495,-2.90563
-0.574215,-0.98379
-0.479083,-0.759631
0.0179708,-1.73353
-0.415015,-1.91716
0.621885,-1.56815
0.534508,0.864225
1.1491,-3.09039
1.39253,-2.03446
0.616416,-0.262968
1.28947,-1.01044
0.803226,-0.508348
1.6277,-1.56615
2.08812,-0.46503
1.8273,-1.72168
3.25633,-1.26234
3.5247,-1.09935
2.80262,-0.792322
4.24334,-0.498512
4.42273,-1.02113
3.70571,-1.28562
4.24357,-0.290565
4.71886,-0.542599
4.42734,-0.323035
3.88991,-1.15324
4.77487,-0.34212
4.26366,-0.0751713
4.90272,-0.190125
4.41915,0.0822316
4.84206,-0.210546
4.68486,-0.252668
4.95753,-0.171572
-4.82934,-0.103438
-4.8179,-0.141013
-4.5179,-0.372978
-4.6649,-0.172966
-4.67653,-0.110103
-4.51734,-0.155056
-4.23548,-0.230477
-3.54605,-0.119026
-3.3797,-0.546903
-4.44697,-0.226499
-4.14607,-0.833939
-3.82636,-0.892417
-4.07571,-0.554557
-3.94902,-0.342868
-3.78239,-0.0522584
-3.45062,-1.31509
-3.86401,-1.48043
-2.21257,-2.29783
-2.23648,-2.53171
-1.44485,-2.13989
-2.14602,0.333646
-1.19304,-0.774117
-0.946203,-0.543318
-0.739503,-1.52058
-0.585543,-3.01032
-0.918459,-2.33952
0.0700343,-2.00016
0.08682,-2.48417
0.781147,-1.07914
0.147161,-3.32222
1.24926,-2.53844
1.46048,-1.70156
1.41539,-2.77834
2.05569,-0.878704
1.94261,-1.03531
1.93265,-2.64333
2.12864,-1.28425
2.34773,-2.2728
3.03176,-2.02777
3.20291,-1.5391
3.34412,-0.963055
3.20545,1.03498
3.409,-0.762264
3.01247,-1.41106
4.07472,-0.266393
4.31879,-0.447902
4.28068,0.109807
4.70141,-0.0250764
4.79638,-0.14132
4.21943,-0.377983
4.68046,-0.203229
4.85289,-0.275787
4.9322,-0.073843
4.94375,-0.118384
-4.84189,-0.0621964
-4.76541,-0.0654983
-3.87815,-0.106525
-4.85064,-0.0334277
-4.61461,-0.0936975
-4.44124,-0.0115067
-4.1451,-0.120516
-4.36916,-0.000432231
-4.33984,-0.23231
-4.4517,-0.583704
-4.63793,-0.243664
-3.95433,-0.51224
-3.23765,-0.176158
-2.89229,-0.893003
-2.17742,-0.313111
-2.56636,-0.992412
-1.7619,-0.738571
-1.89169,-1.25343
-1.97996,-1.56151
-1.65718,-2.00611
-1.27321,-0.432292
-1.13911,0.466582
-0.697174,-2.42676
-0.582147,-2.15413
-0.9906,-0.82704
-0.811043,-2.06837
-1.1237,-1.65724
-0.247298,-0.792948
0.890591,-2.34603
0.909351,-1.75831
0.634097,-2.12089
1.96157,-1.89527
1.19309,-2.21518
1.70949,-2.79061
2.49641,-2.67229
1.76657,-1.21118
2.57048,-2.05743
2.88857,-1.92757
2.69525,-1.826
4.19431,-0.919688
3.52933,-0.4106
3.43226,-1.41654
4.26097,-0.143069
3.87858,-0.693274
4.53953,0.00518799
4.49219,-0.106876
4.59561,-0.503846
4.74938,-0.08672
4.59361,-0.139494
4.62646,-0.300844
4.50633,-0.30798
4.68402,-0.448031
4.87001,-0.13951
4.92167,-0.0332479
-4.86626,0.0179012
-4.86666,0.0191994
-4.66136,0.134366
-4.63433,-0.0295531
-4.54967,-0.315824
-4.64103,0.0315855
-4.18243,0.369586
-4.47055,-0.321074
-4.13056,-0.242498
-4.11451,-0.347999
-3.86066,-0.708633
-3.04949,-0.693274
-3.56266,-0.709242
-2.52847,0.427878
-3.58186,-1.63197
-1.75909,-1.69831
-1.56876,-0.338955
-2.39226,0.70348
-1.21191,-1.33858
-2.37142,-2.45099
-0.979416,-1.43436
-1.11153,-1.1101
-0.986616,0.794517
-0.192945,-2.00615
-0.311969,-0.467502
-0.362351,0.192388
-0.103705,-0.606324
-0.030068,0.144206
0.709078,-3.23422
0.548864,-3.37253
1.55469,-2.96389
1.22477,0.674564
1.0359,0.49836
0.676812,0.0860633
1.40206,0.534541
2.41175,-2.50895
2.05081,-0.201857
1.80237,-0.165898
2.59637,0.790664
2.52917,0.484278
2.84311,-1.59274
3.93624,-0.527821
4.09479,-0.0965604
4.60634,-0.230306
4.45545,0.0135884
4.39492,-0.0789896
4.32981,0.00525576
4.55426,0.230416
4.60961,-0.426987
4.82776,0.0563564
4.84585,-0.0120818
4.89928,0.0531353
4.90936,0.0142472
-4.88988,0.0954972
-4.88191,0.0693154
-4.83271,0.190571
-4.823,0.130621
-4.79012,-0.00874034
-4.53578,-0.0325029
-4.74084,-0.122106
-4.80587,0.0584901
-4.25382,0.165284
-4.15929,0.171246
-4.23909,-0.159954
-4.02201,-0.821294
-4.04593,-0.426654
-2.7485,-0.5303
-3.77046,-0.595698
-3.90376,-0.815318
-2.68875,-1.41493
-1.5677,-1.4504
-1.94557,0.96432
-1.53429,0.115347
-1.86005,-2.70943
-1.46331,-2.38024
-1.35571,1.51408
-2.51585,-2.68149
-1.44185,-1.21077
-0.616769,0.0845786
0.588695,-0.678649
0.201191,-1.19564
-0.322601,0.564329
1.01793,-2.60823
0.505975,0.266434
1.67531,-3.11305
1.64351,-0.541597
2.16391,-2.0573
0.546321,-0.914825
1.59559,-0.0581789
2.31626,-1.01483
2.14964,-1.68385
2.4746,-0.842288
2.86185,-1.22841
3.11713,-0.811598
2.8382,1.18807
4.07321,-0.624385
4.397,0.228139
3.35354,-0.0177117
3.87212,-0.290903
4.03709,0.109203
4.21018,0.281582
4.8515,-0.0773564
4.72078,0.178226
4.43086,-0.186985
4.81472,0.11398
4.77939,-0.0134703
4.8874,0.0989652
-4.90989,0.161229
-4.90223,0.13608
-4.7239,0.0989824
-4.53985,0.107485
-4.41499,-0.162638
-4.6348,0.105048
-4.54616,-0.0974278
-4.29792,0.0579716
-4.37359,0.159009
-4.14996,0.0169147
-3.59721,0.148272
-2.87422,-0.301915
-4.46733,0.0483694
-4.00993,-0.214847
-2.38258,0.155548
-2.61894,-0.739197
-1.92937,-0.469993
-1.72093,0.913896
-2.13491,0.0927104
-1.43429,0.69679
-1.81163,0.119193
-1.77609,-1.4261
-0.403328,-1.36
-0.733736,-0.615745
-1.15427,-2.24601
-0.0697402,-0.251264
-0.828815,-0.277422
0.775177,0.333309
0.35653,-2.12124
1.16862,-0.142522
1.2295,-1.74756
0.278933,0.131013
0.96271,0.19828
1.45922,0.341787
1.6992,1.22106
2.00859,0.750036
1.93496,2.33788
2.35767,0.753886
2.47122,1.30572
2.49095,0.043035
3.23109,0.783287
2.74705,0.315474
3.71547,-0.547777
4.32312,-0.591024
3.06943,0.154074
4.37717,0.147262
4.30828,0.213432
4.38025,-0.228364
4.53676,-0.22592
4.74564,0.119442
4.59229,0.085379
4.77818,0.216785
4.69912,-0.11013
4.8737,0.151783
-4.92287,0.203879
-4.4543,0.383668
-4.34533,-0.094709
-4.74728,0.0170924
-4.66154,0.181047
-4.70626,-0.0394921
-4.5119,-0.21988
-4.66477,0.476697
-4.52445,0.0352491
-4.59504,0.0454719
-4.04953,0.187003
-4.63112,0.400498
-3.38505,-0.296414
-3.04597,-0.036127
-3.30188,-1.19166
-2.64756,0.93784
-1.88569,1.19297
-3.28572,0.632054
-2.14993,-0.579074
-1.24977,-2.46637
-1.33622,0.172303
-1.45903,0.425852
-0.882176,-1.16951
-1.20292,0.739814
-0.928952,1.10461
-0.114442,0.782389
-0.337149,-2.25563
0.0480881,-0.907455
0.881425,-0.774338
0.641302,-2.43433
0.639789,-1.2697
0.628742,1.63746
1.96679,1.04134
1.55057,0.772532
1.27997,-1.36226
2.28826,-1.44336
2.47505,-1.20609
2.22507,0.503229
2.20844,-0.764062
2.82369,-0.231779
2.86228,-0.527828
2.79943,0.0441451
3.28889,-0.350682
4.57072,0.506745
4.46578,0.234171
4.52809,0.290006
4.56867,0.150194
4.4965,0.119239
4.64626,0.16755
4.36204,0.316564
4.68609,0.0443818
4.79738,0.166739
4.85637,0.218625
4.85966,0.205941
-4.95155,0.29814
-4.93774,0.252743
-4.90602,0.448785
-4.84704,0.293247
-4.76702,0.207448
-4.57508,0.587577
-4.56564,0.19233
-4.83892,0.650128
-4.24478,-0.0296425
-4.45349,-0.106038
-4.42377,0.333617
-4.4803,0.614913
-3.07276,-0.43655
-3.67954,0.697852
-4.27643,-0.372399
-3.73535,-0.377556
-2.34699,-1.53157
-2.32179,-0.904942
-2.8698,1.48695
-1.65031,0.63628
-1.80883,-1.06497
-1.64747,-0.920072
-0.315368,1.57696
-0.143903,0.341051
-0.921148,1.43482
-0.377594,1.19767
0.110124,1.90358
-0.657287,-1.26035
0.391788,-0.446513
0.302524,-0.946265
0.327548,-2.61173
1.35758,-0.470543
1.37568,-0.195888
0.639775,0.577916
1.09786,-1.57138
1.76197,0.579007
2.25548,-0.273869
1.61737,-1.88791
2.15401,-2.47841
2.67301,-1.3791
2.58343,-0.206085
3.09634,-0.0550359
3.64272,0.0197018
4.2173,0.482128
4.12688,0.126497
4.5139,0.348727
4.75689,0.0516308
4.39117,0.410976
4.6438,0.448685
4.63394,0.227666
4.66572,0.386535
4.70236,0.248919
4.84028,0.280701
4.84047,0.279953
-4.96764,0.351005
-4.67291,0.559449
-4.86981,0.340751
-4.79015,0.38751
-4.80163,0.624434
-4.84081,0.45391
-4.7308,0.467219
-4.62864,0.314265
-4.70749,0.39983
-3.89152,0.775361
-4.56787,0.388377
-4.08112,0.700911
-4.03708,1.02912
-3.35349,0.36292
-2.34688,-0.711492
-1.71313,-0.257568
-3.84735,0.512829
-3.53298,1.941
-2.40345,1.72378
-1.34915,-0.916235
-1.15254,1.60321
-1.36466,-0.116649
-0.682819,0.636072
-0.902602,0.499999
0.434672,1.45049
-0.508675,0.410815
0.176637,0.362825
0.115162,0.911516
0.0258607,0.567322
0.107375,-0.0568288
0.756407,2.41974
0.864835,0.731733
1.3141,1.70543
2.00987,1.65407
2.12488,1.87422
1.92823,-1.43302
1.73311,0.870962
1.89365,-0.616458
1.89877,0.374388
3.56507,0.224796
3.02236,-1.01746
2.78908,0.591891
3.68323,-0.216842
3.03509,-0.310152
4.37973,0.795599
4.43665,0.349626
4.20897,0.591128
4.11167,0.381036
4.50337,0.423685
4.8007,0.433352
4.75065,0.337534
4.61594,0.291018
4.66733,0.111301
4.82381,0.344208
-4.9905,0.426103
-4.98203,0.398283
-4.69845,0.0337801
-4.86275,0.548021
-4.91553,0.335148
-4.7089,0.333618
-4.61505,0.46865
-4.69976,0.242645
-4.47428,0.55363
-4.50998,0.193498
-3.94331,0.689956
-4.02449,0.0601054
-4.35081,0.354263
-3.07324,0.562783
-2.59552,0.152643
-4.0498,1.3573
-2.68629,0.318194
-3.05306,1.10947
-1.43592,0.957025
-1.06614,-0.319094
-2.50524,1.06173
-1.57263,1.47826
-0.79136,0.885321
-0.857192,-0.0312974
-0.260595,0.968442
-0.814549,-0.889934
-0.449303,0.79917
0.287464,0.712764
0.0673631,-0.475956
0.404976,0.468002
0.833642,-2.05719
1.03335,3.08512
0.865923,-0.100085
1.17348,1.17042
1.2328,0.133697
1.63701,2.02211
2.11725,0.0108076
2.14364,1.43412
2.705,-0.999284
2.26125,0.312542
2.54739,0.260207
2.80289,2.18898
3.76479,1.44072
4.13504,0.49062
3.99594,0.270811
4.23503,0.356709
4.21954,0.960967
4.31296,0.403966
4.54698,0.578418
4.44832,0.659794
3.8415,0.252076
4.60416,0.64669
4.57805,0.442619
4.6827,0.320199
4.81078,0.394494
-4.99666,0.464907
-4.81392,0.523567
-4.97939,0.504168
-4.46125,0.13703
-4.52047,0.78531
-4.86251,0.392126
-4.53049,0.737692
-4.38018,0.795348
-4.76829,0.318212
-4.51049,0.284243
-4.17218,0.597142
-2.76942,0.62203
-4.39651,0.621756
-4.31326,0.245758
-1.85229,0.617443
-2.39428,-0.479688
-3.37813,0.101671
-2.04451,0.67961
-2.38176,1.87179
-2.18127,2.11866
-2.7207,2.35804
-2.07689,1.95333
-1.70696,0.363744
-1.94541,1.93018
-0.476182,1.80489
-0.587883,1.03871
-0.164408,1.33892
-0.213915,-0.0625346
0.446833,1.88636
0.204789,1.27655
-0.526458,-0.068883
1.11611,1.98421
1.00725,0.955149
0.438565,-1.87004
1.63177,-0.961905
1.37591,1.88195
1.55226,0.148798
2.3709,-0.563658
2.36501,0.990153
2.32062,1.54079
3.27657,0.491074
3.62393,1.51861
3.22682,1.54042
3.44746,0.537523
4.16107,0.00819603
3.94506,1.20194
4.30536,0.500721
3.90417,0.431666
4.29354,0.758637
4.49088,0.488332
4.58475,0.7143
4.51985,0.693598
4.76526,0.273646
4.7835,0.499723
4.79109,0.47044
-4.96099,0.545971
-4.7613,0.524399
-4.55465,0.525376
-4.64405,0.615713
-4.3354,0.509545
-4.2689,0.644227
-4.76243,0.818379
-4.38446,0.728591
-4.75381,0.141991
-4.12926,0.928671
-3.8469,0.0992104
-2.33201,0.48281
-4.26461,1.13307
-2.86717,1.01305
-3.60035,1.32201
-3.43434,2.04109
-3.34944,0.971338
-2.67542,1.69985
-2.63119,2.2222
-1.78689,2.17262
-2.13561,1.81665
-1.04816,0.194547
-1.24321,2.27045
-0.730955,1.257
-0.266564,1.94327
-0.792544,0.257842
0.191295,2.31095
0.341184,1.09331
-0.0292471,1.14569
0.730593,1.03549
0.94471,1.21635
1.03422,-0.476095
0.872799,3.50708
1.05516,2.81589
1.49205,3.05286
2.10697,2.41089
1.31752,0.801958
2.14106,1.15603
2.82773,1.74882
2.56059,1.66924
2.9605,0.975397
3.92518,-0.0859705
3.8819,0.0547431
3.30151,0.228166
3.36759,1.1896
4.3994,0.94529
4.7019,0.526838
4.42007,0.500739
4.39134,0.545954
4.59412,0.362967
4.71584,0.465283
4.63637,0.510357
4.73441,0.402152
4.7731,0.53982
-4.92002,0.639092
-4.93764,0.599042
-4.70075,0.654869
-4.4837,0.477939
-4.59204,0.844728
-3.95259,0.537415
-4.6283,0.801558
-4.20391,0.303828
-4.34172,0.661966
-4.25386,0.84791
-3.90121,0.260361
-3.93006,0.985009
-1.9835,0.309814
-3.24408,1.22557
-2.32596,-0.116039
-3.56097,0.632787
-2.13798,1.27924
-2.94464,2.42486
-1.98846,1.77568
-1.17533,1.02473
-1.79931,1.50002
-1.12973,1.91186
-0.934011,2.30625
-0.711951,1.61803
-0.793339,1.8936
-0.539955,1.42812
0.057294,1.48984
0.551683,2.6259
0.102171,-1.46609
0.588188,1.24077
1.47555,2.51131
0.825398,2.75925
1.34706,2.15369
1.96387,2.6233
1.59848,1.6692
2.03517,3.35471
2.68095,1.97672
1.67253,2.28551
3.14071,1.70562
3.69324,1.64914
3.64249,1.17036
3.03049,0.712107
3.99667,0.739701
3.99466,1.08425
3.94083,0.588637
4.12115,0.681091
3.9952,0.497523
4.63323,0.793688
4.59809,0.918109
4.68602,0.595289
4.66862,0.668024
4.76344,0.577073
4.75282,0.618034
-4.89935,0.686076
-4.76985,0.270038
-4.91224,0.506292
-4.60139,0.675334
-4.7067,0.91652
-4.27885,0.459887
-4.67466,0.710073
-4.68843,0.80088
-4.61077,0.251288
-4.46042,0.746238
-3.81872,1.10661
-4.26743,1.32083
-4.32163,1.06447
-2.54047,-0.307228
-3.1194,1.43881
-3.05716,0.808336
-2.37108,1.4472
-3.04278,2.25947
-2.01373,1.47759
-2.62477,2.33415
-1.61545,1.19586
-1.83945,1.71694
-0.981751,2.04055
-1.37148,1.22954
0.00880574,2.51375
0.143729,2.93984
0.743353,3.1401
0.198474,2.70446
0.845631,1.42318
0.648909,2.04942
1.17995,1.42858
0.993416,2.55272
0.936022,2.17835
1.73131,2.50888
1.84399,2.7765
2.35046,2.64432
1.8757,0.0960026
2.0567,2.09911
2.88623,2.78789
2.93403,1.53092
2.99336,0.419127
3.52929,1.06184
3.64848,0.848086
3.90816,1.03643
4.41631,1.12792
3.74552,0.490541
4.3055,0.595111
4.65382,0.734079
4.37784,0.628218
4.47509,0.565088
4.53216,0.643823
4.73726,0.67807
4.72338,0.731592
4.73921,0.670527
-4.87656,0.737855
-4.85982,0.24214
-4.75834,0.683296
-4.63434,0.912825
-4.81163,0.724325
-4.75276,0.574279
-4.7889,0.77613
-4.34493,0.888976
-4.60668,0.720122
-4.16863,0.476497
-4.16002,0.842168
-4.42738,1.06207
-3.60507,1.12945
-2.93637,0.445578
-2.86131,2.0027
-2.78551,2.18672
-3.25482,2.0677
-2.63252,1.89664
-2.05978,-0.931661
-2.82459,2.56234
-2.21274,0.930388
-1.55346,2.07129
-1.29746,1.82052
-1.66797,1.89854
-0.612884,2.02856
-0.119385,1.7133
0.532053,2.3077
-0.0646633,2.14154
0.266346,1.65746
0.764257,1.81091
1.27238,2.84423
1.19647,3.8933
2.02165,3.19884
1.70923,3.24681
1.27121,2.50945
2.32303,3.11013
2.62627,2.29907
1.94888,2.99979
2.43096,1.90992
2.5354,1.07028
3.5985,1.82514
2.75694,0.915756
3.29488,1.38986
4.00899,0.850971
4.35041,0.699029
4.18618,0.737298
4.28734,0.655407
4.15246,0.812137
4.2907,1.00761
4.61595,0.852671
4.62286,0.58581
4.56431,0.780539
4.52937,0.910812
-4.8523,0.792998
-4.86925,0.598673
-4.53847,0.641123
-4.71395,0.746605
-4.67528,1.01849
-4.57227,1.09521
-4.32187,0.96434
-4.40388,0.249184
-4.33032,1.21889
-3.81385,1.64406
-4.46755,1.20632
-3.78735,0.95916
-3.68628,0.904785
-2.05614,-0.11731
-3.34015,1.7331
-3.4044,1.40189
-2.91221,2.2051
-2.80173,2.03906
-2.39282,1.21189
-2.07047,2.21093
-2.61316,1.41746
-2.27744,2.15482
-0.965401,1.72998
-1.63047,1.72909
-0.530933,2.40458
-0.231477,2.63042
-0.426206,2.16958
0.721457,3.40363
0.469425,3.55934
0.323106,2.08433
1.43491,1.19873
0.619444,2.9232
1.59093,3.78893
1.88499,3.21989
1.53281,3.29853
1.73139,1.83158
1.79582,1.48281
2.79084,2.85422
3.0225,2.58458
3.73473,1.54903
3.48099,1.44221
3.86458,1.31882
2.68171,1.38168
4.10315,1.26993
4.31076,0.928859
3.74692,0.632797
4.26096,1.0712
4.46567,0.888956
4.4355,1.04202
4.48122,0.762023
4.56844,1.05949
4.69631,0.836025
4.71075,0.780304
-4.81428,0.879406
-4.83181,0.839558
-4.50597,0.857747
-4.74625,0.870663
-4.49768,0.953652
-4.20927,1.08965
-4.43695,0.831037
-4.56137,0.976184
-4.17516,1.19101
-4.22989,0.922304
-3.64822,0.337811
-3.97518,1.41214
-4.05233,0.339371
-4.01643,1.2169
-3.84657,1.99529
-3.03863,1.64545
-3.05535,1.90267
-2.21595,1.99033
-3.43375,2.30393
-1.80288,1.89298
-2.53965,2.42128
-2.38803,2.64758
-1.89062,2.17835
-1.27049,2.38735
-0.653771,2.2982
0.0200139,2.86337
-0.371197,2.52567
0.512715,3.30676
1.13091,2.31634
0.587828,3.46737
0.793033,3.33224
0.946047,3.69841
0.97521,1.66818
1.41041,3.44337
2.05646,3.50014
1.91906,3.39585
2.506,2.76637
2.43033,2.9552
2.94637,2.85447
3.10625,2.48044
3.47875,1.78181
3.34658,1.72189
3.93712,1.53933
3.87355,0.763425
3.45836,0.789658
4.13723,0.910591
4.4742,0.827588
4.22847,0.840047
4.46695,0.968616
4.41427,0.727642
4.58428,0.989452
4.66824,0.94427
4.69395,0.845111
-4.79289,0.928025
-4.56662,0.908531
-4.69939,0.962383
-4.54094,1.15404
-4.60881,0.994095
-4.26444,0.770653
-3.95541,1.12668
-4.38779,1.21613
-4.37523,1.32115
-4.23739,1.01778
-3.8963,1.37204
-3.7489,1.25648
-3.31385,1.56156
-3.04983,2.0996
-3.49724,2.12319
-3.16503,2.47461
-3.23199,2.79118
-2.51167,2.31331
-2.85879,1.72886
-1.13586,1.31669
-1.05363,2.21957
-2.39484,2.19017
-1.5269,1.92071
-1.26296,2.06113
-0.482566,2.67941
0.418188,2.82328
0.36569,2.50599
0.590401,3.59107
0.342152,3.30678
0.750856,3.57092
1.45245,1.49001
1.14703,3.67433
2.26653,3.28782
1.0272,3.43635
2.25813,3.44476
3.26822,2.59326
2.62855,2.61979
2.48848,2.48789
3.68764,1.37574
2.92683,2.01777
3.08321,1.31808
3.56036,1.30676
3.55513,1.64217
3.8064,0.880894
4.18354,1.02851
4.12348,1.18713
4.37775,1.03383
3.98455,0.954772
4.49752,1.04767
4.52585,0.976363
4.54469,0.836109
4.51157,1.26344
4.67978,0.899778
-4.75641,1.01094
-4.77349,0.972112
-4.6717,0.872163
-4.63148,1.12956
-4.58197,1.04556
-4.65207,1.0717
-4.42531,0.935114
-4.5348,1.2271
-4.47137,1.13321
-4.09401,1.26222
-4.39721,1.1611
-2.76354,2.25415
-4.11881,1.73421
-4.12971,1.03695
-3.83308,2.27665
-2.77485,2.47991
-2.8838,2.43561
-2.66113,2.6166
-2.51189,2.59105
-1.50908,2.33771
